Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
org.mr.core.net.NetworkManager,org.mr.core.configuration.ConfigurationElement,0,0,0,0,0,0,0,0,1,1,0,[  ],2,[  getValue getSubConfigurationElementByName ]
org.mr.kernel.world.MantaDomain,org.mr.kernel.services.MantaService,0,0,0,1,1,0,0,0,1,1,0,[  ],1,[  getServiceType ]
org.mr.core.util.xml.sax.QueueContentHandler$SetDocumentLocator,org.mr.core.util.xml.sax.QueueContentHandler$SaxEvent,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.net.IGDPortMapper,org.cybergarage.upnp.Action,1,0,0,0,0,0,0,0,1,0,0,[  ],4,[  getArgumentValue postControlAction getStatus setArgumentValue ]
org.mr.kernel.services.MantaService,org.mr.MantaAgent,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  getSingletonRepository ]
org.mr.core.net.MantaSSLFactory,java.net.Socket,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.net.HTTPTransportImpl,org.mr.core.net.TransportType,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.indexing.messages.AgentTransportsChanged,org.mr.core.util.byteable.ByteableInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],3,[  readBoolean readByteable readASCIIString ]
org.mr.api.blocks.MantaOutputStream,org.mr.MantaAgent,0,0,0,0,0,0,0,1,0,0,1,[  getInstance ],1,[  init ]
org.mr.api.rmi.MantaRMIServer,java.net.MalformedURLException,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.util.xml.sax.MultiplexerContentHandler,org.xml.sax.ErrorHandler,1,0,1,0,0,0,0,0,1,1,0,[  ],3,[  fatalError warning error ]
org.mr.core.net.SimpleMantaAddress,org.mr.core.util.byteable.ByteableOutputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  writeASCIIString ]
org.mr.api.jms.MantaTopicSubscriber,org.mr.api.jms.MantaMessageConsumer,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.indexing.WBAdvertiser,org.mr.core.net.AgentStateListener,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.blocks.ScalableStage,org.mr.core.util.Stage,0,0,0,0,0,0,1,1,0,0,0,[  ],2,[  enqueue size ]
org.mr.api.jms.selector.syntax.InExpression,org.mr.api.jms.selector.syntax.Identifier,0,0,0,0,1,0,0,0,1,0,0,[  ],2,[  toString evaluate ]
org.mr.api.jms.MantaConnectionConsumer$IMessageQueueListenerWrapper,org.apache.commons.logging.Log,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  isErrorEnabled error ]
org.mr.api.jms.selector.syntax.MantaDouble,org.mr.api.jms.selector.syntax.MantaObject,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.kernel.delivery.NetworkModerator,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.core.net.IGDPortMapper,org.mr.core.configuration.ConfigManager,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getBooleanProperty ]
org.mr.DynamicRepository,org.mr.MantaAgent,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  getSingletonRepository ]
org.mr.api.jms.MantaTemporaryTopic,org.mr.core.util.byteable.Byteable,0,0,1,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.util.patterns.flow.AbstractCondition,org.w3c.dom.Element,1,0,0,0,1,0,0,0,1,1,0,[  ],2,[  getAttribute getElementsByTagName ]
org.mr.api.rmi.MantaRMIServer,java.rmi.Naming,1,0,0,0,0,0,0,0,0,0,1,[  rebind ],0,[  ]
org.mr.core.net.messages.NetworkMessage,org.mr.core.net.messages.NetworkMessageKeepalive,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.cmc.GarbageCollectionJMX,javax.management.StandardMBean,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.net.TransportImpl,org.mr.core.net.SelectorReadCallback,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.stats.StatManager,org.mr.core.protocol.MantaBusMessage,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],2,[  setPayload setMessageType ]
org.mr.MantaAgent,org.mr.SingletonRepository,0,0,0,1,0,0,1,1,1,0,0,[  ],28,[  setStatManager getNetworkManager setVirtualTopicManager setQueueServiceFactory setVirtualQueuesManager setDelayedMessageSender getWorldModeler setIncomingMessageManager getVirtualTopicManager getMessageManipulator setDeliveryAckNotifier setConfigManager getPostOffice getVirtualQueuesManager setPluginManager setWBManager setControlSignalMessageConsumer setServiceActorControlCenter setSelectorsManager setMantaJMXManagement setNetworkManager setGroupsManager getDeliveryAckNotifier setIncomingClientMessageRouter setPostOffice setWorldModeler getServiceActorControlCenter getIncomingClientMessageRouter ]
org.mr.core.util.xml.sax.QueueContentHandler$EndCDATA,org.xml.sax.ext.LexicalHandler,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  endCDATA ]
org.mr.kernel.control.ControlSignalMessageSender,org.mr.MantaException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaTopicConnection,org.mr.api.jms.MantaConnectionFactory,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.net.Transport,org.mr.core.net.messages.NetworkMessageKeepalive,0,0,0,0,0,0,1,0,1,1,0,[  ],2,[  getConnectionTTL getInterval ]
org.mr.api.jms.MantaQueueConnectionFactory,org.mr.api.jms.MantaQueueConnection,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.core.net.IGDPortMapper,org.cybergarage.upnp.ControlPoint,1,0,0,0,0,0,1,1,0,0,0,[  ],2,[  getDeviceList start ]
org.mr.MantaAgent,org.mr.kernel.services.SelectorsManager,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.core.cmc.MantaJMXManagement,javax.management.MalformedObjectNameException,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getMessage ]
org.mr.core.util.byteable.ByteableRegistry,org.mr.kernel.services.queues.QueueMaster,0,0,0,0,0,0,0,0,0,0,1,[  register ],0,[  ]
org.mr.api.jms.MantaXAConnectionFactory,javax.naming.Referenceable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.util.byteable.ByteBufferFactory,java.nio.ByteBuffer,1,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaFileMessage,org.mr.core.util.byteable.ByteableInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],3,[  read readUTF readInt ]
org.mr.core.cmc.GetCurrentTimeJMX,javax.management.MBeanAttributeInfo,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.plugins.discovery.ADControlSender,org.mr.core.net.TransportType,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  toString ]
org.mr.kernel.services.queues.QueueService,org.mr.kernel.delivery.DeliveryAckNotifier,0,0,0,0,0,0,0,1,0,0,0,[  ],2,[  setTempListener removeTempListener ]
org.mr.api.jms.selector.syntax.MantaString,org.mr.api.jms.selector.syntax.MantaObject,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.kernel.world.MantaDomain,org.mr.kernel.world.WorldModelerNetListenerMultiplexer,0,0,0,0,0,0,0,0,1,0,0,[  ],2,[  handleAgentAdded handleAgentRemoved ]
org.mr.core.cmc.MantaJMXManagement,org.mr.kernel.world.cmc.GetWorldModelerVersionJMX,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.kernel.services.queues.QueueService,org.mr.kernel.services.queues.QueueMaster,0,0,0,1,1,0,0,1,1,0,0,[  ],1,[  getAgentName ]
org.mr.kernel.services.topics.VirtualTopicManager,org.apache.commons.logging.Log,1,0,0,0,0,0,0,1,0,0,0,[  ],2,[  debug isDebugEnabled ]
org.mr.api.jms.MantaXAConnection,javax.jms.TopicSession,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.Literal,org.mr.api.jms.selector.syntax.MantaLong,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.api.rmi.thin.ThinRMIJMSImpl$ConsumerPlus,javax.jms.MessageConsumer,1,0,0,0,0,0,0,1,0,0,0,[  ],0,[  ]
org.mr.core.net.AgentMonitor,org.mr.core.net.AgentMonitorManager,0,0,0,0,1,0,0,1,1,0,0,[  ],1,[  sendEvent ]
org.mr.core.protocol.MessageTransformer,org.mr.core.util.byteable.ByteBufferPool,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.plugins.discovery.AutoDiscoveryPlugin,org.mr.kernel.world.WorldModeler,0,0,0,0,0,0,0,1,0,0,0,[  ],5,[  addTransportInfoToAgent getAgentTransportInfo getDefaultDomainName removeTransportInfoFromAgent addAgent ]
org.mr.MantaAgent,org.mr.core.persistent.PersistentConst,0,0,0,0,0,0,0,0,0,0,2,[  setPersistentByteBufferPool setPersistentDir ],0,[  ]
org.mr.api.jms.MantaSession,javax.jms.QueueBrowser,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.persistent.PersistentConst,org.mr.core.configuration.ConfigManager,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getStringProperty ]
org.mr.api.jms.MessageListenerAdapter,org.mr.IMessageListener,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.kernel.world.cmc.UpdateWorldModelerJMX,javax.management.MBeanInfo,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.net.NetworkSelector$5,org.mr.core.net.NetworkSelector,0,0,0,0,1,0,0,1,1,0,1,[  access$400 ],0,[  ]
org.mr.core.util.patterns.flow.ConfigurationLoader,org.mr.core.util.patterns.flow.Flow,0,0,0,1,0,0,0,0,1,0,0,[  ],1,[  addStep ]
org.mr.api.blocks.MantaInputStream,javax.jms.Topic,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.mr.api.jms.MantaObjectMessage,javax.jms.ObjectMessage,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.cmc.CMCRequest,org.mr.core.util.byteable.ByteableMap,0,0,0,0,0,0,0,0,1,1,0,[  ],0,[  ]
org.mr.kernel.services.queues.QueueMaster,org.mr.core.util.byteable.ByteableOutputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],3,[  writeByte writeASCIIString writeUTF ]
org.mr.kernel.world.cmc.GetWorldModelerVersionJMX,javax.management.MBeanAttributeInfo,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getName ]
org.mr.api.jms.selector.parser.PatternValidator,org.mr.api.jms.selector.parser.SelectorAST,0,0,0,0,1,0,0,0,1,0,0,[  ],2,[  getText getContext ]
org.mr.kernel.control.ControlSignalMessageConsumer,org.mr.kernel.services.topics.VirtualTopicManager,0,0,0,0,0,0,0,0,1,0,0,[  ],3,[  addConsumer removeConsumer removeDurableConsumer ]
org.mr.core.net.Transport,java.nio.ByteBuffer,1,0,0,0,0,0,0,0,1,0,1,[  allocate ],1,[  limit ]
org.mr.api.jms.MantaTextMessage,javax.jms.JMSException,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getMessage ]
org.mr.api.simple.SimpleException,javax.jms.JMSSecurityException,1,0,0,0,0,0,0,0,0,1,0,[  ],0,[  ]
org.mr.kernel.world.cmc.GetServiceParticipationJMX,org.mr.kernel.services.ServiceConsumer,0,0,0,0,0,0,0,0,1,1,0,[  ],1,[  isDurable ]
org.mr.SingletonRepository,org.mr.kernel.delivery.PostOffice,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.mr.api.jms.MantaQueue,org.mr.core.util.byteable.Byteable,0,0,1,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaXAConnection,javax.jms.XAQueueSession,1,0,0,1,0,0,0,0,0,1,0,[  ],0,[  ]
org.mr.api.jms.MantaConnectionConsumer$IMessageTopicListenerWrapper,javax.jms.TopicSubscriber,1,0,0,0,0,0,0,1,0,0,0,[  ],1,[  setMessageListener ]
org.mr.api.jms.MantaMessageConsumer,javax.jms.JMSException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaStreamMessage,javax.jms.MessageNotReadableException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.log.LogLayout,java.text.SimpleDateFormat,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.net.MantaSSLFactory,org.apache.commons.logging.Log,1,0,0,0,0,0,0,1,0,0,0,[  ],2,[  isErrorEnabled error ]
org.mr.kernel.world.cmc.GetServiceParticipationJMX,org.mr.kernel.services.MantaService,0,0,0,0,0,0,0,0,1,1,0,[  ],3,[  toString getServiceType getConsumersByAgentId ]
org.mr.core.persistent.PersistentQueue,org.apache.commons.logging.Log,1,0,0,0,0,0,0,1,1,0,0,[  ],4,[  isInfoEnabled isFatalEnabled fatal info ]
org.mr.api.simple.Consumer,javax.jms.QueueConnectionFactory,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  createQueueConnection ]
org.mr.core.net.TransportInfo,org.mr.core.net.TransportType,0,0,0,1,1,0,0,1,1,0,1,[  getTransportTypeFromString ],3,[  hashCode equals toString ]
org.mr.api.jms.MantaTopicConnectionFactory,javax.jms.TopicConnectionFactory,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaXASession,org.mr.core.persistent.PersistentMap,0,0,0,0,0,0,1,1,0,0,0,[  ],5,[  containsKey get keySet put remove ]
org.mr.core.cmc.CMCCommand,org.mr.core.cmc.CMCRole,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.util.xml.sax.QueueContentHandler$SaxLexicalEvent,org.xml.sax.ContentHandler,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.util.byteable.ByteableByteArray,org.mr.core.util.byteable.ByteableOutputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],2,[  writeInt write ]
org.mr.api.jms.MantaConnection,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.kernel.world.MantaDomain,org.mr.kernel.world.WorldModelerLogicListener,0,0,0,0,0,0,0,0,1,0,0,[  ],2,[  handleServiceUp handleServiceDown ]
org.mr.api.jms.MantaTemporaryTopic,org.mr.core.util.byteable.ByteableInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  readUTF ]
org.mr.core.protocol.MessageTransformer,org.mr.core.util.byteable.ByteBufferFactory,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.MantaAgent,org.mr.kernel.services.queues.RemoteQueueEnumeration,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.persistent.file.FatFileViewer$2,java.awt.event.MouseAdapter,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.blocks.ScalableDispatcher,javax.jms.TopicSession,1,0,0,0,0,0,0,1,0,0,0,[  ],4,[  createObjectMessage createTopic createProducer createConsumer ]
org.mr.core.groups.MutlicastGroupManager,java.nio.ByteBuffer,1,0,0,0,0,0,0,0,1,0,1,[  wrap ],2,[  array remaining ]
org.mr.core.stats.StatManager,org.mr.kernel.services.ServiceProducer,0,0,0,0,0,0,0,1,0,0,1,[  createNew ],0,[  ]
org.mr.kernel.world.cmc.GetWorldModelerVersionJMX,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.core.log.LogLayout,org.apache.log4j.Layout,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.DefaultExpressionFactory,org.mr.api.jms.selector.syntax.Literal,0,0,0,0,0,0,0,0,0,0,4,[  exactNumericLiteral stringLiteral approxNumericLiteral booleanLiteral ],0,[  ]
org.mr.api.simple.Publisher,javax.jms.MessageProducer,1,0,0,0,0,0,0,1,0,0,0,[  ],2,[  send close ]
org.mr.core.net.LocalTCPTransport,org.mr.core.net.TransportType,0,0,0,1,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.kernel.services.ServiceRecallShutdownHook,org.mr.kernel.world.WorldModeler,0,0,0,0,0,0,0,0,1,0,0,[  ],3,[  getMyCoordinatedServices getMyProducedServices getMyConsumedServices ]
org.mr.core.net.SSLTransportImpl,org.mr.core.net.TransportImpl,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.DefaultExpressionFactory,org.mr.api.jms.selector.syntax.InExpression,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.groups.GroupReactor,org.mr.core.protocol.MantaBusMessage,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getHeader ]
org.mr.core.net.LocalSSLTransport,javax.net.ssl.SSLServerSocket,1,0,0,0,0,0,0,1,0,1,0,[  ],4,[  bind getLocalSocketAddress close accept ]
org.mr.api.jms.selector.syntax.DefaultExpressionFactory,org.mr.api.jms.selector.syntax.LikeExpression,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaQueueBrowser,org.mr.api.jms.selector.syntax.Selector,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.net.IGDPortMapper$Mapping,org.mr.core.net.IGDPortMapper,0,0,0,0,1,0,0,1,1,0,0,[  ],0,[  ]
org.mr.api.jms.MantaConnection,javax.jms.IllegalStateException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.IdentifierExpression,org.mr.api.jms.selector.syntax.Identifier,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.mr.core.util.byteable.ByteableRegistry,org.mr.core.cmc.CMCResponse,0,0,0,0,0,0,0,0,0,0,1,[  register ],0,[  ]
org.mr.api.jms.selector.syntax.UnaryMinus,javax.jms.Message,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.kernel.world.WorldModeler,org.mr.kernel.world.WorldModelerMBean,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.kernel.services.queues.QueueReceiver,org.mr.core.protocol.MantaBusMessage,0,0,0,0,1,0,0,0,1,0,0,[  ],3,[  addHeader setRecipient getSource ]
org.mr.api.jms.MantaMapMessage,javax.jms.MessageNotWriteableException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.util.patterns.flow.DefaultFlowFramework,org.mr.core.util.patterns.flow.FlowFramework,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.net.SSLTransportImpl,org.mr.core.net.TransportType,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.MantaAgent,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.api.jms.MantaSession,org.mr.api.jms.MantaMapMessage,0,0,0,0,0,0,1,0,1,0,0,[  ],1,[  setObject ]
org.mr.core.net.SimpleMantaAddress,org.mr.core.util.byteable.ByteableInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  readASCIIString ]
org.mr.core.configuration.ConfigManager,javax.management.MBeanInfo,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.net.MWBTransportImpl,java.net.SocketAddress,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.net.NetworkManager,org.mr.MantaAgent,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  getSingletonRepository ]
org.mr.api.jms.selector.parser.PatternValidator,org.mr.api.jms.selector.syntax.SelectorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.Selector,javax.jms.Message,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.util.patterns.flow.ConfigurationLoader,org.mr.core.util.patterns.flow.ConfigurationLoader$StringCondition,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.kernel.delivery.PostOffice,org.mr.core.protocol.RecipientAddress,0,0,0,0,1,0,0,0,1,1,0,[  ],1,[  getId ]
org.mr.core.persistent.file.MantaFileManager,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.api.rmi.thin.ThinRMIJMSImpl,javax.jms.MessageProducer,1,0,0,0,0,0,0,0,1,1,0,[  ],1,[  send ]
org.mr.api.simple.Subscriber$1,javax.jms.JMSException,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.util.ComplexStage,org.mr.core.persistent.PersistentQueue,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.DefaultExpressionFactory,org.mr.api.jms.selector.syntax.NotEqual,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.net.TransportProvider,org.mr.core.net.LocalSSLTransport,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.MantaAgent,org.mr.kernel.BlockingMessageListener,0,0,0,1,0,0,1,0,1,0,0,[  ],3,[  setListenerString waitForResponse getListenerString ]
org.mr.core.persistent.file.FatFileViewer,javax.swing.DefaultListModel,1,0,0,1,0,0,1,1,0,0,0,[  ],2,[  clear addElement ]
org.mr.api.jms.selector.syntax.DefaultExpressionFactory,org.mr.api.jms.selector.syntax.GreaterEqual,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.persistent.db.DBPersistencyProxy,java.sql.PreparedStatement,1,0,0,0,0,0,0,1,0,0,0,[  ],5,[  setString setBinaryStream executeUpdate executeQuery setInt ]
org.mr.core.net.NetworkManager,org.mr.core.net.Transport,0,0,0,1,0,0,1,0,1,1,0,[  ],8,[  getInfo sendMantaMessage isInitialized isConnected setInitialized createImpls shutdown createImplsMaybe ]
org.mr.core.protocol.MantaBusMessage,org.mr.core.util.byteable.Byteable,0,0,1,1,1,0,0,0,1,1,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.Not,org.mr.api.jms.selector.syntax.UnaryOperator,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.kernel.services.ServiceActorInfoContainer,org.mr.kernel.services.ServiceProducer,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.indexing.WBManager,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.core.net.NetworkSelector,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.api.jms.MantaQueueSender,javax.jms.QueueSender,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.net.NetworkSelector,java.net.ServerSocket,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getLocalSocketAddress ]
org.mr.core.util.byteable.ByteableInputStream,org.mr.core.util.byteable.ByteableRegistry,0,0,0,0,0,0,0,0,0,0,2,[  getByteableFactory desc ],0,[  ]
org.mr.kernel.delivery.DeliveryAckListener,org.mr.core.net.MantaAddress,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.mr.kernel.world.WorldModelerXMLUtils,org.mr.kernel.services.topics.VirtualTopicManager,0,0,0,0,0,0,0,0,0,0,1,[  isWildCardTopic ],0,[  ]
org.mr.api.jms.selector.syntax.MathOperator,org.mr.api.jms.selector.syntax.TypeCaster,0,0,0,0,0,0,0,0,0,0,1,[  castToNumber ],0,[  ]
org.mr.core.log.LoggerLoader,org.w3c.dom.Element,1,0,0,0,1,0,0,0,1,1,0,[  ],1,[  getElementsByTagName ]
org.mr.kernel.services.MantaService,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.api.jms.MantaConnectionConsumer,org.mr.api.jms.MantaStreamMessage,0,0,0,0,0,0,0,0,1,1,0,[  ],1,[  reset ]
org.mr.api.jms.selector.syntax.InExpression,org.mr.api.jms.selector.syntax.MantaBoolean,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.net.TransportProvider,org.mr.core.net.MWBTransportImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.net.TransportInfo,org.apache.commons.logging.Log,1,0,0,0,0,0,0,1,0,0,0,[  ],2,[  isErrorEnabled error ]
org.mr.core.stats.cmc.GetStatsJMX,javax.management.StandardMBean,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.LogicalOperator,org.mr.api.jms.selector.syntax.Expression,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  evaluate ]
org.mr.core.net.NetworkManager,org.mr.core.util.byteable.IncomingByteBufferPool,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  release ]
org.mr.api.jms.selector.parser.SelectorLexer,antlr.TokenStreamException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.net.LocalTCPTransport,java.net.ServerSocket,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  bind getLocalSocketAddress ]
org.mr.core.net.AgentMonitorManager$3,org.mr.core.util.ActiveObject,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.protocol.MantaBusMessage,java.security.MessageDigest,1,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.mr.api.blocks.MantaOutputStream,javax.jms.MessageProducer,1,0,0,0,0,0,0,1,0,0,0,[  ],1,[  send ]
org.mr.api.jms.MantaSession$HeldMessage,org.mr.api.jms.MantaSession,0,0,0,0,1,0,0,1,1,0,0,[  ],0,[  ]
org.mr.indexing.messages.ServiceParticipationChanged,org.mr.core.util.byteable.ByteableList,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.api.jms.MantaDestinationFactory,org.mr.api.jms.MantaQueue,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaQueueConnection,javax.jms.ConnectionConsumer,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.plugins.discovery.AutoDiscoveryPlugin,org.mr.plugins.discovery.ADControlSender,0,0,0,0,0,0,1,1,0,0,1,[  getValidLocalAddress ],0,[  ]
org.mr.kernel.services.ServiceActor,org.mr.core.net.MantaAddress,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaMessageConsumer,org.mr.api.jms.MantaSession,0,0,0,0,1,0,0,1,1,0,0,[  ],6,[  deregisterFromQueue receive ackMessage removeConsumer listenToQueue ackOrHold ]
org.mr.core.groups.GroupReactor,org.mr.core.protocol.MessageTransformer,0,0,0,0,0,0,0,0,0,0,1,[  fromBuffer ],0,[  ]
org.mr.MantaAgent,org.mr.api.rmi.MantaRMIServer,0,0,0,0,0,0,0,0,0,0,1,[  init ],0,[  ]
org.mr.core.net.SSLTransportImpl$2,org.mr.core.util.ActiveObject,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaXAConnectionFactory,javax.jms.TopicConnection,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.Multiply,org.mr.api.jms.selector.syntax.MantaNumber,0,0,0,1,1,0,0,0,1,0,0,[  ],1,[  multiply ]
