Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
com.browseengine.bobo.facets.filter.GeoSimpleFacetFilter,com.browseengine.bobo.facets.filter.GeoSimpleFacetFilter$1,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.search.BoboSearcher2,com.browseengine.bobo.search.BoboSearcher2$FacetValidator,0,0,0,1,0,0,0,0,1,0,0,[  ],2,[  setNextReader validate ]
com.browseengine.bobo.sort.SortCollectorImpl,com.browseengine.bobo.sort.DocComparator,0,0,0,0,0,0,0,1,0,0,0,[  ],2,[  compare setScorer ]
com.browseengine.bobo.facets.statistics.FacetCountStatisicsGenerator,org.apache.lucene.search.Query,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.RangeFacetCountCollector$1,com.browseengine.bobo.facets.impl.RangeFacetCountCollector,0,0,0,0,1,0,0,1,0,0,1,[  access$000 ],0,[  ]
com.browseengine.bobo.facets.CombinedFacetAccessible$1,com.browseengine.bobo.api.BrowseFacet,0,0,0,0,1,0,0,0,1,1,0,[  ],2,[  getValue getHitCount ]
com.browseengine.bobo.facets.filter.AdaptiveFacetFilter,com.browseengine.bobo.facets.filter.AdaptiveFacetFilter$TermListRandomAccessDocIdSet,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.DocComparatorSource$FloatDocComparatorSource,org.apache.lucene.index.IndexReader,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.search.section.IntMetaDataQuery,org.apache.lucene.search.Weight,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.DocComparatorSource$DoubleDocComparatorSource$1,com.browseengine.bobo.sort.DocComparator,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.statistics.FacetCountStatisicsGenerator,org.apache.lucene.util.Version,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.SortCollectorImpl,com.browseengine.bobo.facets.impl.SimpleFacetHandler,0,0,0,0,0,0,0,0,0,1,0,[  ],1,[  getFacetCountCollectorSource ]
com.browseengine.bobo.sort.MultiDocIdComparatorSource,com.browseengine.bobo.sort.MultiDocIdComparator,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.DocIDPriorityQueue,org.apache.log4j.Logger,1,0,0,0,0,0,0,1,0,0,1,[  getLogger ],0,[  ]
com.browseengine.bobo.facets.impl.BucketFacetHandler$1,com.browseengine.bobo.facets.FacetHandler,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getFacetCountCollectorSource ]
com.browseengine.bobo.facets.filter.AdaptiveFacetFilter,com.browseengine.bobo.facets.filter.RandomAccessFilter,0,1,0,0,1,0,0,1,1,0,0,[  ],2,[  getRandomAccessDocIdSet getFacetSelectivity ]
com.browseengine.bobo.facets.filter.RandomAccessFilter,org.apache.lucene.search.Filter,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.data.TermLongList,com.browseengine.bobo.facets.data.TermNumberList,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.RandomAccessOrFilter$1,com.browseengine.bobo.facets.filter.RandomAccessOrFilter,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
com.browseengine.bobo.search.section.TermNode$3,com.browseengine.bobo.search.section.TermNode$IntDecoder,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.CombinedShortFacetIterator,com.browseengine.bobo.facets.impl.CombinedShortFacetIterator$ShortFacetPriorityQueue,0,0,0,0,0,0,1,1,0,0,0,[  ],6,[  pop add top size initialize updateTop ]
com.browseengine.bobo.sort.DocIDPriorityQueue,com.browseengine.bobo.sort.DocComparator,0,0,0,0,1,0,0,1,1,0,0,[  ],2,[  compare value ]
com.browseengine.bobo.facets.filter.MultiValueORFacetFilter,org.apache.lucene.search.DocIdSet,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.MultiValueFacetHandler$1,com.browseengine.bobo.facets.data.MultiValueFacetDataCache,0,0,0,0,0,0,0,0,1,1,0,[  ],0,[  ]
com.browseengine.bobo.sort.DocComparatorSource$StringValComparatorSource$1,org.apache.lucene.search.ScoreDoc,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.DefaultFacetCountCollector$2,com.browseengine.bobo.facets.data.TermValueList,0,0,0,0,1,0,0,1,0,0,0,[  ],2,[  get getRawValue ]
com.browseengine.bobo.api.BrowseRequest,com.browseengine.bobo.api.BrowseSelection,0,0,0,1,1,1,0,0,1,1,0,[  ],3,[  getValues getNotValues getFieldName ]
com.browseengine.bobo.facets.impl.GeoSimpleFacetHandler,com.browseengine.bobo.facets.filter.RandomAccessFilter,0,0,0,1,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.GeoSimpleFacetFilter,com.browseengine.bobo.facets.impl.GeoSimpleFacetHandler$GeoLatLonRange,0,0,0,0,0,0,0,0,1,0,1,[  parse ],0,[  ]
com.browseengine.bobo.facets.impl.DefaultFloatFacetIterator,com.browseengine.bobo.api.FloatFacetIterator,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.search.section.SectionSearchQueryPlan$NodeQueue,org.apache.lucene.util.PriorityQueue,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.DefaultFacetCountCollector,com.browseengine.bobo.util.BigSegmentedArray,0,0,0,0,0,0,0,1,0,0,0,[  ],0,[  ]
com.browseengine.bobo.service.BoboService,com.browseengine.bobo.api.BrowseResult,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.FacetHitcountComparatorFactory,com.browseengine.bobo.api.FieldValueAccessor,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.RandomAccessOrFilter,com.browseengine.bobo.api.BoboIndexReader,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.search.BoboSearcher2$FacetValidator$1,com.browseengine.bobo.search.BoboSearcher2$FacetValidator,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.data.MultiValueFacetDataCache$AllocOnlyLoader,org.apache.lucene.index.Term,1,0,0,0,1,0,0,1,1,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.MultiDocIdComparator,org.apache.lucene.search.ScoreDoc,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.FacetRangeOrFilter,com.browseengine.bobo.api.BoboIndexReader,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  maxDoc ]
com.browseengine.bobo.query.scoring.FacetTermQuery$FacetTermWeight,com.browseengine.bobo.api.BoboIndexReader,0,0,0,0,0,0,0,0,1,1,0,[  ],2,[  termDocs getFacetHandler ]
com.browseengine.bobo.facets.data.MultiValueFacetDataCache,com.browseengine.bobo.util.BigNestedIntArray,0,0,0,0,0,0,1,1,0,0,0,[  ],5,[  setMaxItems contains load addData getNumItems ]
com.browseengine.bobo.api.BoboIndexReader,org.apache.lucene.index.Term,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  field text ]
com.browseengine.bobo.facets.CombinedFacetAccessible,com.browseengine.bobo.api.ShortFacetIterator,0,0,0,0,0,1,0,0,0,1,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.PathFacetHandler$1,com.browseengine.bobo.api.BrowseSelection,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.BucketFacetHandler$1,com.browseengine.bobo.api.FacetSpec,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.GeoSimpleFacetCountCollector,com.browseengine.bobo.facets.FacetCountCollector,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.SimpleGroupbyFacetHandler$GroupbyFacetCountCollector,com.browseengine.bobo.api.FacetSpec$FacetSortSpec,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.search.FacetHitCollector$CurrentPointers,com.browseengine.bobo.docidset.RandomAccessDocIdSet,0,0,0,0,0,0,0,1,0,0,0,[  ],0,[  ]
com.browseengine.bobo.query.FacetBasedBoostScorerBuilder$FacetBasedBoostingScorer,org.apache.lucene.search.Similarity,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.query.FacetBasedBoostScorerBuilder,org.apache.lucene.search.Similarity,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.DocComparatorSource$IntDocComparatorSource$1,com.browseengine.bobo.sort.DocComparator,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.RangeFacetHandler,com.browseengine.bobo.facets.impl.RangeFacetHandler$1,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.CombinedFacetAccessible,com.browseengine.bobo.facets.impl.CombinedFacetIterator,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.AdaptiveFacetFilter,com.browseengine.bobo.api.BoboIndexReader,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  maxDoc ]
com.browseengine.bobo.facets.impl.CompactMultiValueFacetHandler$CompactMultiValueFacetCountCollector,com.browseengine.bobo.api.FacetIterator,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.BucketFacetHandler$1,com.browseengine.bobo.facets.impl.BucketFacetHandler,0,0,0,0,1,0,0,1,0,0,3,[  access$200 access$100 access$000 ],1,[  getDependedFacetHandler ]
com.browseengine.bobo.impl.BrowseServiceImpl,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.SortCollectorImpl,com.browseengine.bobo.api.FacetSpec,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.api.MultiBoboBrowser,com.browseengine.bobo.api.BrowseRequest,0,0,0,0,1,1,0,0,1,0,0,[  ],12,[  getSort isShowExplanation getTid getCollectDocIdCache getOffset getMaxPerGroup getGroupBy getTermVectorsToFetch getFacetSpec getCount isFetchStoredFields getQuery ]
com.browseengine.bobo.facets.impl.CombinedDoubleFacetIterator,com.browseengine.bobo.facets.impl.CombinedDoubleFacetIterator$DoubleFacetPriorityQueue,0,0,0,0,0,0,1,1,0,0,0,[  ],6,[  add pop top size initialize updateTop ]
com.browseengine.bobo.facets.filter.CompactMultiValueFacetFilter,com.browseengine.bobo.api.BoboIndexReader,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  maxDoc ]
com.browseengine.bobo.facets.filter.FacetOrFilter$FacetOrRandomAccessDocIdSet,com.browseengine.bobo.util.BigSegmentedArray,0,0,0,0,0,0,0,1,0,0,0,[  ],1,[  get ]
com.browseengine.bobo.facets.impl.ComboFacetHandler,com.browseengine.bobo.api.FacetSpec,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.search.section.IntMetaDataQuery$IntMetaDataNodeNoCache,org.apache.lucene.index.Term,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.data.TermFloatList,it.unimi.dsi.fastutil.floats.FloatArrayList,1,0,0,0,0,0,1,0,0,1,0,[  ],3,[  add trim elements ]
com.browseengine.bobo.search.section.SectionSearchQueryPlan$NodeQueue,com.browseengine.bobo.search.section.SectionSearchQueryPlan,0,0,0,0,0,0,0,0,1,1,0,[  ],0,[  ]
com.browseengine.bobo.api.BoboSubBrowser,com.browseengine.bobo.sort.SortCollector,0,0,0,0,0,1,0,0,1,0,1,[  buildSortCollector ],4,[  getTotalHits getTotalGroups topDocs getGroupAccessible ]
com.browseengine.bobo.facets.impl.RangeFacetCountCollector,com.browseengine.bobo.facets.impl.FacetHitcountComparatorFactory,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.api.BoboIndexReader,org.apache.lucene.index.IndexReader,1,0,0,1,1,1,0,1,1,1,0,[  ],6,[  flush reopen getSequentialSubReaders deleteDocument close directory ]
com.browseengine.bobo.facets.filter.FacetRangeFilter,it.unimi.dsi.fastutil.ints.IntArrayList,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.impl.QueryProducer,org.apache.lucene.analysis.standard.StandardAnalyzer,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.index.BoboIndexer,com.browseengine.bobo.index.digest.DataDigester,0,0,0,0,1,0,0,1,1,0,0,[  ],1,[  digest ]
com.browseengine.bobo.facets.impl.RangeFacetCountCollector$RangeFacet,com.browseengine.bobo.api.BrowseFacet,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.api.Browsable,com.browseengine.bobo.api.BrowseRequest,0,0,0,0,1,1,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.client.BoboCmdlineApp,com.browseengine.bobo.impl.BrowseServiceImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.MultiValueORFacetFilter$MultiValueOrFacetDocIdSetIterator,org.apache.lucene.util.OpenBitSet,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.SortCollectorImpl,com.browseengine.bobo.facets.FacetCountCollectorSource,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getFacetCountCollector ]
com.browseengine.bobo.api.MultiBoboBrowser,com.browseengine.bobo.api.FacetAccessible,0,0,0,0,0,1,0,0,1,1,0,[  ],0,[  ]
com.browseengine.bobo.query.FacetBasedBoostScorerBuilder,org.apache.lucene.search.Scorer,1,0,0,1,1,0,0,0,1,0,0,[  ],1,[  getSimilarity ]
com.browseengine.bobo.facets.impl.HistogramFacetHandler$1,com.browseengine.bobo.facets.FacetCountCollectorSource,0,1,0,0,1,0,0,1,0,0,0,[  ],1,[  getFacetCountCollector ]
com.browseengine.bobo.api.BoboIndexReader$1,com.browseengine.bobo.api.BoboIndexReader,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.CompactMultiValueFacetHandler,org.apache.lucene.index.Term,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  field text ]
com.browseengine.bobo.facets.impl.FilteredRangeFacetHandler,com.browseengine.bobo.facets.FacetHandler,0,1,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.PathFacetHandler,com.browseengine.bobo.api.FacetSpec,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.data.FacetDataCache,com.browseengine.bobo.facets.data.TermListFactory,0,0,0,0,0,1,0,0,1,0,0,[  ],1,[  createTermList ]
com.browseengine.bobo.facets.filter.MultiValueFacetFilter$MultiValueFacetDocIdSetIterator,com.browseengine.bobo.facets.data.MultiValueFacetDataCache,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.SimpleFacetHandler$SimpleFacetCountCollector,com.browseengine.bobo.api.FacetSpec,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.RandomAccessNotFilter$1,org.apache.lucene.search.DocIdSet,1,0,0,0,1,0,0,1,0,0,0,[  ],1,[  iterator ]
com.browseengine.bobo.facets.impl.FilteredRangeFacetHandler,com.browseengine.bobo.facets.FacetCountCollectorSource,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.data.FacetDataCache,org.apache.lucene.index.Term,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  field text ]
com.browseengine.bobo.facets.impl.ComboFacetHandler,com.browseengine.bobo.sort.DocComparatorSource,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.MultiValueFacetFilter$1,com.browseengine.bobo.util.BigNestedIntArray,0,0,0,0,1,0,0,1,0,0,0,[  ],1,[  contains ]
com.browseengine.bobo.facets.impl.SimpleGroupbyFacetHandler$1,com.browseengine.bobo.facets.impl.DefaultFacetCountCollector,0,0,0,0,0,1,0,0,0,1,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.BucketFacetCountCollector,com.browseengine.bobo.facets.data.TermValueList,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.index.BoboIndexer,org.apache.lucene.analysis.Analyzer,1,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.SortCollectorImpl,com.browseengine.bobo.sort.SortCollectorImpl$1,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.RandomAccessAndFilter,org.apache.lucene.search.DocIdSet,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.query.scoring.FacetTermScoringFunction,org.apache.lucene.search.Explanation,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.DocComparatorSource$DoubleDocComparatorSource,com.browseengine.bobo.sort.DocComparatorSource$DoubleDocComparatorSource$1,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.SimpleGroupbyFacetHandler$GroupbyDocComparator$1,org.apache.lucene.search.ScoreDoc,1,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.DynamicRangeFacetHandler,com.browseengine.bobo.facets.FacetHandler$FacetDataNone,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.util.DocIdSetUtil,org.apache.lucene.search.DocIdSetIterator,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  nextDoc ]
com.browseengine.bobo.facets.impl.SimpleGroupbyFacetHandler$1,com.browseengine.bobo.api.BoboIndexReader,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.HistogramFacetHandler$HistogramCollector,com.browseengine.bobo.facets.FacetCountCollector,0,0,1,0,0,1,0,1,1,0,0,[  ],3,[  collectAll getCountDistribution collect ]
com.browseengine.bobo.client.BrowseResultFormatter,com.browseengine.bobo.api.BrowseFacet,0,0,0,0,0,1,0,0,1,1,0,[  ],0,[  ]
com.browseengine.bobo.facets.data.TermCharList,it.unimi.dsi.fastutil.chars.CharArrayList,1,0,0,0,0,0,1,0,0,1,0,[  ],3,[  add trim elements ]
com.browseengine.bobo.facets.impl.GeoSimpleFacetHandler,com.browseengine.bobo.api.FacetSpec,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.search.section.IntMetaDataQuery,com.browseengine.bobo.search.section.IntMetaDataQuery$IntMetaDataNode,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.search.section.TermNode$4,com.browseengine.bobo.search.section.TermNode$IntDecoder,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.PathFacetCountCollector,com.browseengine.bobo.util.BoundedPriorityQueue,0,0,0,0,0,0,1,0,1,0,0,[  ],2,[  add poll ]
com.browseengine.bobo.facets.impl.CompactMultiValueFacetHandler$CompactMultiFacetDocComparatorSource$1,com.browseengine.bobo.facets.impl.CompactMultiValueFacetHandler,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getFieldValues ]
com.browseengine.bobo.facets.data.MultiValueFacetDataCache,org.apache.lucene.index.TermDocs,1,0,0,0,0,0,0,0,1,0,0,[  ],4,[  next doc seek close ]
com.browseengine.bobo.facets.impl.SimpleFacetHandler,com.browseengine.bobo.facets.impl.SimpleFacetHandler$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.CompactMultiValueFacetHandler,com.browseengine.bobo.sort.DocComparatorSource,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.FacetOrFilter,com.browseengine.bobo.facets.filter.FacetOrFilter$FacetOrRandomAccessDocIdSet,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.api.BoboCustomSortField,com.browseengine.bobo.sort.DocComparatorSource,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.GeoFacetHandler$GeoFacetData,com.browseengine.bobo.util.BigSegmentedArray,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  get ]
com.browseengine.bobo.service.BrowseServiceFactory,com.browseengine.bobo.impl.DefaultBrowseServiceImpl,0,0,0,0,0,0,1,0,1,1,0,[  ],1,[  setCloseReaderOnCleanup ]
com.browseengine.bobo.facets.CombinedFacetAccessible,com.browseengine.bobo.facets.impl.CombinedIntFacetIterator,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.AdaptiveFacetFilter$TermListRandomAccessDocIdSet,com.browseengine.bobo.docidset.RandomAccessDocIdSet,0,1,0,0,0,1,0,1,1,0,0,[  ],2,[  iterator get ]
com.browseengine.bobo.facets.impl.DefaultFacetCountCollector,com.browseengine.bobo.util.IntBoundedPriorityQueue,0,0,0,0,0,0,1,0,1,0,0,[  ],2,[  offer pollInt ]
com.browseengine.bobo.facets.impl.GeoSimpleFacetHandler$GeoLatLonRange,com.browseengine.bobo.facets.impl.GeoFacetCountCollector$GeoRange,0,0,0,0,0,0,0,0,1,0,0,[  ],3,[  getLat getRad getLon ]
com.browseengine.bobo.client.BoboCmdlineApp,com.browseengine.bobo.api.FacetSpec$FacetSortSpec,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.impl.DefaultBrowseServiceImpl,com.browseengine.bobo.api.BrowseResult,0,0,0,1,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.index.BoboIndexer$MyDataHandler,com.browseengine.bobo.index.digest.DataDigester$DataHandler,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.search.section.SectionSearchQuery$SectionSearchScorer,com.browseengine.bobo.search.section.SectionSearchQuery,0,0,0,0,1,0,0,1,0,0,1,[  access$000 ],0,[  ]
com.browseengine.bobo.facets.impl.RangeFacetHandler$RangeBoboDocScorer,com.browseengine.bobo.query.scoring.BoboDocScorer,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.api.BoboIndexReader,org.apache.lucene.index.SegmentInfos,1,0,0,0,0,0,1,0,1,0,0,[  ],4,[  getVersion read size info ]
com.browseengine.bobo.search.BoboSearcher2,com.browseengine.bobo.api.BoboIndexReader,0,0,0,0,1,0,0,1,1,1,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.HistogramFacetHandler,com.browseengine.bobo.facets.FacetCountCollectorSource,0,0,0,1,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.DocComparatorSource$LongDocComparatorSource$1,com.browseengine.bobo.sort.DocComparator,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.search.BoboSearcher2,org.apache.lucene.search.DocIdSet,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  iterator ]
com.browseengine.bobo.facets.data.FacetDataCache,it.unimi.dsi.fastutil.ints.IntArrayList,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  add toIntArray ]
com.browseengine.bobo.impl.QueryProducer,org.apache.lucene.util.Version,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.FacetHandler,com.browseengine.bobo.facets.filter.RandomAccessFilter,0,0,0,1,0,1,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.SimpleFacetHandler$3,com.browseengine.bobo.facets.FacetCountCollectorSource,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.MultiValueORFacetFilter,com.browseengine.bobo.facets.FacetHandler,0,0,0,0,0,1,0,1,1,0,0,[  ],1,[  getFacetData ]
com.browseengine.bobo.sort.SortCollector,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.FacetFilter$FacetDataRandomAccessDocIdSet,com.browseengine.bobo.docidset.RandomAccessDocIdSet,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.docidset.BitsetDocSet,org.apache.lucene.search.DocIdSetIterator,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.FacetRangeFilter$1,com.browseengine.bobo.facets.data.FacetDataCache,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.filter.FacetFilter$FacetDocIdSetIterator,com.browseengine.bobo.util.BigSegmentedArray,0,0,0,0,0,0,0,1,0,0,0,[  ],1,[  findValue ]
com.browseengine.bobo.facets.impl.CompactMultiValueFacetHandler$1,com.browseengine.bobo.api.BrowseSelection,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.HistogramFacetHandler$1,com.browseengine.bobo.facets.impl.HistogramFacetHandler,0,0,0,0,1,0,0,1,1,0,4,[  access$300 access$200 access$100 access$000 ],1,[  getName ]
com.browseengine.bobo.facets.impl.MultiValueFacetHandler,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
com.browseengine.bobo.sort.SortCollector,com.browseengine.bobo.sort.DocComparatorSource$StringOrdComparatorSource,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.FacetHandler,com.browseengine.bobo.api.BrowseSelection,0,0,0,0,1,0,0,0,1,0,0,[  ],4,[  getValues getSelectionOperation getSelectionProperties getNotValues ]
com.browseengine.bobo.facets.filter.CompactMultiValueFacetFilter$CompactMultiValueFacetDocIdSetIterator,com.browseengine.bobo.util.BigSegmentedArray,0,0,0,0,0,0,0,1,0,0,0,[  ],1,[  findBits ]
com.browseengine.bobo.query.scoring.FacetTermQuery,org.apache.lucene.search.Searcher,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getSimilarity ]
com.browseengine.bobo.facets.impl.FilteredRangeFacetHandler,com.browseengine.bobo.facets.impl.FilteredRangeFacetHandler$1,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.impl.DynamicRangeFacetHandler$1,com.browseengine.bobo.facets.impl.RangeFacetHandler,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getFacetData ]
com.browseengine.bobo.util.IntMatrix,com.browseengine.bobo.util.PrimitiveMatrix,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
com.browseengine.bobo.facets.data.TermShortList,it.unimi.dsi.fastutil.shorts.ShortArrayList,1,0,0,0,0,0,1,0,0,1,0,[  ],3,[  add trim elements ]
com.browseengine.bobo.sort.DocComparatorSource$ShortDocComparatorSource$1,com.browseengine.bobo.sort.DocComparator,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
